label_file,num_players,num_balls,num_heads,reason
Header/h28/Header_h28_f000336_t5.600.txt,8,1,4,ball_larger_than_head
Header/h29/Header_h29_f000000_t0.000.txt,13,0,0,many_players_zero_heads
Header/h29/Header_h29_f000006_t0.100.txt,13,0,0,many_players_zero_heads
Header/h29/Header_h29_f000012_t0.200.txt,13,0,0,many_players_zero_heads
Header/h29/Header_h29_f000018_t0.300.txt,11,0,0,many_players_zero_heads
Header/h29/Header_h29_f000024_t0.400.txt,12,0,0,many_players_zero_heads
Header/h29/Header_h29_f000030_t0.500.txt,12,0,0,many_players_zero_heads
Header/h29/Header_h29_f000036_t0.600.txt,12,0,0,many_players_zero_heads
Header/h29/Header_h29_f000042_t0.700.txt,13,0,0,many_players_zero_heads
Header/h29/Header_h29_f000048_t0.800.txt,13,0,0,many_players_zero_heads
Header/h29/Header_h29_f000054_t0.900.txt,12,0,0,many_players_zero_heads
Header/h29/Header_h29_f000060_t1.000.txt,12,0,0,many_players_zero_heads
Header/h29/Header_h29_f000066_t1.100.txt,13,0,0,many_players_zero_heads
Header/h29/Header_h29_f000072_t1.200.txt,13,0,0,many_players_zero_heads
Header/h29/Header_h29_f000078_t1.300.txt,13,0,0,many_players_zero_heads
Header/h29/Header_h29_f000084_t1.400.txt,12,0,0,many_players_zero_heads
Header/h29/Header_h29_f000090_t1.500.txt,12,0,0,many_players_zero_heads
Header/h29/Header_h29_f000096_t1.600.txt,12,0,0,many_players_zero_heads
Header/h29/Header_h29_f000102_t1.700.txt,12,0,0,many_players_zero_heads
Header/h29/Header_h29_f000108_t1.800.txt,11,0,0,many_players_zero_heads
Header/h29/Header_h29_f000114_t1.900.txt,11,0,0,many_players_zero_heads
Header/h29/Header_h29_f000120_t2.000.txt,11,0,0,many_players_zero_heads
Header/h29/Header_h29_f000126_t2.100.txt,11,0,0,many_players_zero_heads
Header/h29/Header_h29_f000132_t2.200.txt,10,0,0,many_players_zero_heads
Header/h29/Header_h29_f000138_t2.300.txt,11,0,0,many_players_zero_heads
Header/h29/Header_h29_f000144_t2.400.txt,10,0,0,many_players_zero_heads
Header/h29/Header_h29_f000150_t2.500.txt,10,0,0,many_players_zero_heads
Header/h29/Header_h29_f000162_t2.700.txt,10,0,0,many_players_zero_heads
Header/h29/Header_h29_f000180_t3.000.txt,10,0,0,many_players_zero_heads
Header/h3/Header_h3_f000000_t0.000.txt,12,0,0,many_players_zero_heads
Header/h3/Header_h3_f000006_t0.100.txt,14,0,0,many_players_zero_heads
Header/h3/Header_h3_f000012_t0.200.txt,15,0,0,many_players_zero_heads
Header/h3/Header_h3_f000018_t0.300.txt,13,0,0,many_players_zero_heads
Header/h3/Header_h3_f000024_t0.400.txt,12,0,0,many_players_zero_heads
Header/h3/Header_h3_f000042_t0.700.txt,13,1,0,many_players_zero_heads
Header/h3/Header_h3_f000186_t3.100.txt,14,0,0,many_players_zero_heads
Header/h3/Header_h3_f000192_t3.200.txt,14,0,0,many_players_zero_heads
Header/h30/Header_h30_f000000_t0.000.txt,9,0,0,many_players_zero_heads
Header/h30/Header_h30_f000006_t0.100.txt,10,0,0,many_players_zero_heads
Header/h30/Header_h30_f000012_t0.200.txt,10,0,0,many_players_zero_heads
Header/h30/Header_h30_f000018_t0.300.txt,10,0,0,many_players_zero_heads
Header/h30/Header_h30_f000030_t0.500.txt,11,0,0,many_players_zero_heads
Header/h30/Header_h30_f000036_t0.600.txt,12,0,0,many_players_zero_heads
Header/h30/Header_h30_f000042_t0.700.txt,11,0,0,many_players_zero_heads
Header/h30/Header_h30_f000048_t0.800.txt,10,1,0,many_players_zero_heads
Header/h30/Header_h30_f000054_t0.900.txt,9,0,0,many_players_zero_heads
Header/h30/Header_h30_f000060_t1.000.txt,9,0,0,many_players_zero_heads
Header/h30/Header_h30_f000066_t1.100.txt,9,0,0,many_players_zero_heads
Header/h30/Header_h30_f000072_t1.200.txt,9,0,0,many_players_zero_heads
Header/h30/Header_h30_f000078_t1.300.txt,8,0,0,many_players_zero_heads
Header/h30/Header_h30_f000084_t1.400.txt,9,0,0,many_players_zero_heads
Header/h30/Header_h30_f000090_t1.500.txt,8,0,0,many_players_zero_heads
Header/h30/Header_h30_f000096_t1.600.txt,8,0,0,many_players_zero_heads
Header/h30/Header_h30_f000150_t2.500.txt,10,0,0,many_players_zero_heads
Header/h30/Header_h30_f000156_t2.600.txt,9,0,0,many_players_zero_heads
Header/h30/Header_h30_f000228_t3.800.txt,9,0,0,many_players_zero_heads
Header/h30/Header_h30_f000234_t3.900.txt,8,0,0,many_players_zero_heads
Header/h30/Header_h30_f000270_t4.500.txt,8,1,3,ball_larger_than_head
Header/h31/Header_h31_f000024_t0.400.txt,17,0,0,many_players_zero_heads
Header/h31/Header_h31_f000030_t0.500.txt,16,0,0,many_players_zero_heads
Header/h31/Header_h31_f000036_t0.600.txt,17,0,0,many_players_zero_heads
Header/h31/Header_h31_f000042_t0.700.txt,15,0,0,many_players_zero_heads
Header/h31/Header_h31_f000048_t0.800.txt,16,0,0,many_players_zero_heads
Header/h31/Header_h31_f000054_t0.900.txt,16,0,0,many_players_zero_heads
Header/h31/Header_h31_f000060_t1.000.txt,18,0,0,many_players_zero_heads
Header/h31/Header_h31_f000066_t1.100.txt,17,0,0,many_players_zero_heads
Header/h31/Header_h31_f000072_t1.200.txt,16,0,0,many_players_zero_heads
Header/h31/Header_h31_f000078_t1.300.txt,16,0,0,many_players_zero_heads
Header/h31/Header_h31_f000084_t1.400.txt,15,0,0,many_players_zero_heads
Header/h31/Header_h31_f000090_t1.500.txt,11,0,0,many_players_zero_heads
Header/h31/Header_h31_f000096_t1.600.txt,12,0,0,many_players_zero_heads
Header/h31/Header_h31_f000102_t1.700.txt,13,0,0,many_players_zero_heads
Header/h31/Header_h31_f000108_t1.800.txt,10,0,0,many_players_zero_heads
Header/h31/Header_h31_f000114_t1.900.txt,11,1,0,many_players_zero_heads
Header/h31/Header_h31_f000120_t2.000.txt,12,0,0,many_players_zero_heads
Header/h31/Header_h31_f000126_t2.100.txt,13,0,0,many_players_zero_heads
Header/h31/Header_h31_f000132_t2.200.txt,12,0,0,many_players_zero_heads
Header/h31/Header_h31_f000138_t2.300.txt,12,0,0,many_players_zero_heads
Header/h31/Header_h31_f000144_t2.400.txt,11,1,0,many_players_zero_heads
Header/h31/Header_h31_f000150_t2.500.txt,11,0,0,many_players_zero_heads
Header/h31/Header_h31_f000156_t2.600.txt,10,1,0,many_players_zero_heads
Header/h31/Header_h31_f000234_t3.900.txt,10,1,8,ball_larger_than_head
Header/h31/Header_h31_f000282_t4.700.txt,10,1,6,ball_larger_than_head
Header/h32/Header_h32_f000030_t0.500.txt,4,0,0,many_players_zero_heads
Header/h32/Header_h32_f000036_t0.600.txt,4,0,0,many_players_zero_heads
Header/h32/Header_h32_f000042_t0.700.txt,4,0,0,many_players_zero_heads
Header/h32/Header_h32_f000048_t0.800.txt,4,0,0,many_players_zero_heads
Header/h32/Header_h32_f000054_t0.900.txt,3,0,0,many_players_zero_heads
Header/h32/Header_h32_f000060_t1.000.txt,5,0,0,many_players_zero_heads
Header/h32/Header_h32_f000066_t1.100.txt,3,0,0,many_players_zero_heads
Header/h32/Header_h32_f000072_t1.200.txt,4,0,0,many_players_zero_heads
Header/h32/Header_h32_f000078_t1.300.txt,6,0,0,many_players_zero_heads
Header/h32/Header_h32_f000084_t1.400.txt,6,0,0,many_players_zero_heads
Header/h32/Header_h32_f000090_t1.500.txt,8,0,0,many_players_zero_heads
Header/h32/Header_h32_f000096_t1.600.txt,8,0,0,many_players_zero_heads
Header/h32/Header_h32_f000102_t1.700.txt,10,0,0,many_players_zero_heads
Header/h32/Header_h32_f000108_t1.800.txt,10,0,0,many_players_zero_heads
Header/h32/Header_h32_f000114_t1.900.txt,9,0,0,many_players_zero_heads
Header/h32/Header_h32_f000120_t2.000.txt,7,0,0,many_players_zero_heads
Header/h32/Header_h32_f000126_t2.100.txt,9,0,0,many_players_zero_heads
Header/h32/Header_h32_f000132_t2.200.txt,10,0,0,many_players_zero_heads
Header/h32/Header_h32_f000138_t2.300.txt,7,0,0,many_players_zero_heads
Header/h32/Header_h32_f000144_t2.400.txt,11,0,0,many_players_zero_heads
Header/h32/Header_h32_f000150_t2.500.txt,11,0,0,many_players_zero_heads
Header/h32/Header_h32_f000156_t2.600.txt,13,0,0,many_players_zero_heads
Header/h32/Header_h32_f000162_t2.700.txt,12,0,0,many_players_zero_heads
Header/h32/Header_h32_f000168_t2.800.txt,15,1,0,many_players_zero_heads
Header/h32/Header_h32_f000174_t2.900.txt,13,0,0,many_players_zero_heads
Header/h32/Header_h32_f000180_t3.000.txt,12,1,0,many_players_zero_heads
Header/h32/Header_h32_f000192_t3.200.txt,13,0,0,many_players_zero_heads
Header/h32/Header_h32_f000198_t3.300.txt,12,0,0,many_players_zero_heads
Header/h32/Header_h32_f000204_t3.400.txt,15,0,0,many_players_zero_heads
Header/h32/Header_h32_f000210_t3.500.txt,13,0,0,many_players_zero_heads
Header/h32/Header_h32_f000216_t3.600.txt,13,0,0,many_players_zero_heads
Header/h32/Header_h32_f000234_t3.900.txt,14,0,0,many_players_zero_heads
Header/h32/Header_h32_f000246_t4.100.txt,12,0,0,many_players_zero_heads
Header/h33/Header_h33_f000000_t0.000.txt,14,1,0,many_players_zero_heads
Header/h33/Header_h33_f000006_t0.100.txt,12,1,0,many_players_zero_heads
Header/h33/Header_h33_f000012_t0.200.txt,13,1,0,many_players_zero_heads
Header/h33/Header_h33_f000018_t0.300.txt,12,1,0,many_players_zero_heads
Header/h33/Header_h33_f000024_t0.400.txt,14,1,0,many_players_zero_heads
Header/h33/Header_h33_f000030_t0.500.txt,13,0,0,many_players_zero_heads
Header/h33/Header_h33_f000036_t0.600.txt,15,1,0,many_players_zero_heads
Header/h33/Header_h33_f000042_t0.700.txt,15,1,0,many_players_zero_heads
Header/h33/Header_h33_f000048_t0.800.txt,15,1,0,many_players_zero_heads
Header/h33/Header_h33_f000054_t0.900.txt,15,1,0,many_players_zero_heads
Header/h33/Header_h33_f000060_t1.000.txt,16,0,0,many_players_zero_heads
Header/h33/Header_h33_f000066_t1.100.txt,17,1,0,many_players_zero_heads
Header/h33/Header_h33_f000072_t1.200.txt,15,0,0,many_players_zero_heads
Header/h33/Header_h33_f000078_t1.300.txt,16,0,0,many_players_zero_heads
Header/h33/Header_h33_f000084_t1.400.txt,16,0,0,many_players_zero_heads
Header/h33/Header_h33_f000090_t1.500.txt,17,0,0,many_players_zero_heads
Header/h33/Header_h33_f000096_t1.600.txt,17,0,0,many_players_zero_heads
Header/h33/Header_h33_f000102_t1.700.txt,16,0,0,many_players_zero_heads
Header/h33/Header_h33_f000108_t1.800.txt,17,0,0,many_players_zero_heads
Header/h33/Header_h33_f000114_t1.900.txt,18,0,0,many_players_zero_heads
Header/h33/Header_h33_f000120_t2.000.txt,18,1,0,many_players_zero_heads
Header/h33/Header_h33_f000126_t2.100.txt,17,0,0,many_players_zero_heads
Header/h33/Header_h33_f000132_t2.200.txt,18,0,0,many_players_zero_heads
Header/h33/Header_h33_f000138_t2.300.txt,18,0,0,many_players_zero_heads
Header/h33/Header_h33_f000144_t2.400.txt,19,0,0,many_players_zero_heads
Header/h33/Header_h33_f000150_t2.500.txt,17,0,0,many_players_zero_heads
Header/h33/Header_h33_f000156_t2.600.txt,18,0,0,many_players_zero_heads
Header/h33/Header_h33_f000162_t2.700.txt,18,0,0,many_players_zero_heads
Header/h33/Header_h33_f000168_t2.800.txt,15,1,0,many_players_zero_heads
Header/h33/Header_h33_f000174_t2.900.txt,16,1,0,many_players_zero_heads
Header/h33/Header_h33_f000180_t3.000.txt,15,1,0,many_players_zero_heads
Header/h33/Header_h33_f000186_t3.100.txt,14,0,0,many_players_zero_heads
Header/h33/Header_h33_f000192_t3.200.txt,16,0,0,many_players_zero_heads
Header/h33/Header_h33_f000198_t3.300.txt,16,0,0,many_players_zero_heads
Header/h33/Header_h33_f000204_t3.400.txt,17,0,0,many_players_zero_heads
Header/h33/Header_h33_f000210_t3.500.txt,16,0,0,many_players_zero_heads
Header/h33/Header_h33_f000216_t3.600.txt,17,0,0,many_players_zero_heads
Header/h33/Header_h33_f000222_t3.700.txt,16,0,0,many_players_zero_heads
Header/h33/Header_h33_f000228_t3.800.txt,18,0,0,many_players_zero_heads
Header/h33/Header_h33_f000234_t3.900.txt,16,0,0,many_players_zero_heads
Header/h33/Header_h33_f000240_t4.000.txt,18,0,0,many_players_zero_heads
Header/h33/Header_h33_f000246_t4.100.txt,13,0,0,many_players_zero_heads
Header/h33/Header_h33_f000252_t4.200.txt,16,0,0,many_players_zero_heads
Header/h33/Header_h33_f000258_t4.300.txt,15,0,0,many_players_zero_heads
Header/h33/Header_h33_f000264_t4.400.txt,15,0,0,many_players_zero_heads
Header/h33/Header_h33_f000270_t4.500.txt,15,0,0,many_players_zero_heads
Header/h33/Header_h33_f000276_t4.600.txt,15,0,0,many_players_zero_heads
Header/h33/Header_h33_f000282_t4.700.txt,15,0,0,many_players_zero_heads
Header/h33/Header_h33_f000300_t5.000.txt,12,0,0,many_players_zero_heads
Header/h33/Header_h33_f000324_t5.400.txt,13,0,0,many_players_zero_heads
Header/h33/Header_h33_f000420_t7.000.txt,8,1,8,ball_larger_than_head
Header/h33/Header_h33_f000426_t7.100.txt,8,1,8,ball_larger_than_head
Header/h33/Header_h33_f000462_t7.700.txt,8,1,7,ball_larger_than_head
Header/h35/Header_h35_f000000_t0.000.txt,7,1,6,ball_larger_than_head
Header/h35/Header_h35_f000006_t0.100.txt,8,1,6,ball_larger_than_head
Header/h35/Header_h35_f000012_t0.200.txt,8,1,6,ball_larger_than_head
Header/h35/Header_h35_f000018_t0.300.txt,7,1,6,ball_larger_than_head
Header/h35/Header_h35_f000024_t0.400.txt,7,1,6,ball_larger_than_head
Header/h35/Header_h35_f000030_t0.500.txt,6,1,5,ball_larger_than_head
Header/h35/Header_h35_f000036_t0.600.txt,5,1,5,ball_larger_than_head
Header/h35/Header_h35_f000042_t0.700.txt,5,1,3,ball_larger_than_head
Header/h35/Header_h35_f000048_t0.800.txt,4,1,3,ball_larger_than_head
Header/h35/Header_h35_f000054_t0.900.txt,5,1,4,ball_larger_than_head
Header/h35/Header_h35_f000060_t1.000.txt,7,1,4,ball_larger_than_head
Header/h35/Header_h35_f000066_t1.100.txt,6,1,4,ball_larger_than_head
Header/h35/Header_h35_f000072_t1.200.txt,6,1,4,ball_larger_than_head
Header/h35/Header_h35_f000084_t1.400.txt,4,1,0,many_players_zero_heads
Header/h35/Header_h35_f000090_t1.500.txt,3,1,0,many_players_zero_heads
Header/h35/Header_h35_f000240_t4.000.txt,3,1,3,ball_larger_than_head
Header/h35/Header_h35_f000246_t4.100.txt,4,1,3,ball_larger_than_head
Header/h35/Header_h35_f000252_t4.200.txt,4,1,3,ball_larger_than_head
Header/h35/Header_h35_f000276_t4.600.txt,4,1,3,ball_larger_than_head
Header/h35/Header_h35_f000294_t4.900.txt,3,1,3,ball_larger_than_head
Header/h35/Header_h35_f000300_t5.000.txt,3,1,3,ball_larger_than_head
Header/h36/Header_h36_f000000_t0.000.txt,0,0,0,zero_players
Header/h36/Header_h36_f000006_t0.100.txt,0,0,0,zero_players
Header/h36/Header_h36_f000042_t0.700.txt,12,0,0,many_players_zero_heads
Header/h36/Header_h36_f000054_t0.900.txt,16,0,0,many_players_zero_heads
Header/h36/Header_h36_f000060_t1.000.txt,15,0,0,many_players_zero_heads
Header/h36/Header_h36_f000066_t1.100.txt,17,0,0,many_players_zero_heads
Header/h36/Header_h36_f000072_t1.200.txt,15,0,0,many_players_zero_heads
Header/h36/Header_h36_f000078_t1.300.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000084_t1.400.txt,14,0,0,many_players_zero_heads
Header/h36/Header_h36_f000090_t1.500.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000096_t1.600.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000102_t1.700.txt,14,0,0,many_players_zero_heads
Header/h36/Header_h36_f000108_t1.800.txt,14,0,0,many_players_zero_heads
Header/h36/Header_h36_f000114_t1.900.txt,14,0,0,many_players_zero_heads
Header/h36/Header_h36_f000120_t2.000.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000126_t2.100.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000132_t2.200.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000138_t2.300.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000144_t2.400.txt,14,0,0,many_players_zero_heads
Header/h36/Header_h36_f000150_t2.500.txt,14,0,0,many_players_zero_heads
Header/h36/Header_h36_f000156_t2.600.txt,14,0,0,many_players_zero_heads
Header/h36/Header_h36_f000162_t2.700.txt,14,1,0,many_players_zero_heads
Header/h36/Header_h36_f000168_t2.800.txt,14,0,0,many_players_zero_heads
Header/h36/Header_h36_f000174_t2.900.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000180_t3.000.txt,13,1,0,many_players_zero_heads
Header/h36/Header_h36_f000186_t3.100.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000192_t3.200.txt,13,1,0,many_players_zero_heads
Header/h36/Header_h36_f000198_t3.300.txt,12,0,0,many_players_zero_heads
Header/h36/Header_h36_f000204_t3.400.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000210_t3.500.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000216_t3.600.txt,12,0,0,many_players_zero_heads
Header/h36/Header_h36_f000222_t3.700.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000228_t3.800.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000234_t3.900.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000240_t4.000.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000246_t4.100.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000252_t4.200.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000258_t4.300.txt,12,0,0,many_players_zero_heads
Header/h36/Header_h36_f000264_t4.400.txt,14,0,0,many_players_zero_heads
Header/h36/Header_h36_f000270_t4.500.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000276_t4.600.txt,14,0,0,many_players_zero_heads
Header/h36/Header_h36_f000282_t4.700.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000288_t4.800.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000294_t4.900.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000300_t5.000.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000306_t5.100.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000312_t5.200.txt,12,0,0,many_players_zero_heads
Header/h36/Header_h36_f000318_t5.300.txt,13,0,0,many_players_zero_heads
Header/h36/Header_h36_f000324_t5.400.txt,12,0,0,many_players_zero_heads
Header/h36/Header_h36_f000330_t5.500.txt,11,0,0,many_players_zero_heads
Header/h36/Header_h36_f000336_t5.600.txt,10,0,0,many_players_zero_heads
Header/h36/Header_h36_f000342_t5.700.txt,11,1,0,many_players_zero_heads
Header/h36/Header_h36_f000348_t5.800.txt,11,0,0,many_players_zero_heads
Header/h36/Header_h36_f000354_t5.900.txt,10,0,0,many_players_zero_heads
Header/h36/Header_h36_f000360_t6.000.txt,11,0,0,many_players_zero_heads
Header/h36/Header_h36_f000366_t6.100.txt,11,0,0,many_players_zero_heads
Header/h36/Header_h36_f000372_t6.200.txt,9,0,0,many_players_zero_heads
Header/h36/Header_h36_f000378_t6.300.txt,11,0,0,many_players_zero_heads
Header/h36/Header_h36_f000384_t6.400.txt,10,0,0,many_players_zero_heads
Header/h36/Header_h36_f000390_t6.500.txt,8,0,0,many_players_zero_heads
Header/h36/Header_h36_f000396_t6.600.txt,10,1,0,many_players_zero_heads
Header/h36/Header_h36_f000402_t6.700.txt,10,0,0,many_players_zero_heads
Header/h36/Header_h36_f000408_t6.800.txt,9,0,0,many_players_zero_heads
Header/h37/Header_h37_f000090_t1.500.txt,9,1,9,ball_larger_than_head
Header/h37/Header_h37_f000096_t1.600.txt,9,1,9,ball_larger_than_head
Header/h37/Header_h37_f000102_t1.700.txt,9,1,9,ball_larger_than_head
Header/h37/Header_h37_f000108_t1.800.txt,9,1,8,ball_larger_than_head
Header/h37/Header_h37_f000114_t1.900.txt,8,1,8,ball_larger_than_head
Header/h37/Header_h37_f000120_t2.000.txt,9,1,7,ball_larger_than_head
Header/h37/Header_h37_f000126_t2.100.txt,8,1,6,ball_larger_than_head
Header/h37/Header_h37_f000132_t2.200.txt,8,1,8,ball_larger_than_head
Header/h37/Header_h37_f000138_t2.300.txt,8,1,8,ball_larger_than_head
Header/h37/Header_h37_f000144_t2.400.txt,8,1,8,ball_larger_than_head
Header/h37/Header_h37_f000150_t2.500.txt,7,1,7,ball_larger_than_head
Header/h37/Header_h37_f000156_t2.600.txt,7,1,7,ball_larger_than_head
Header/h37/Header_h37_f000162_t2.700.txt,8,1,8,ball_larger_than_head
Header/h37/Header_h37_f000168_t2.800.txt,6,1,6,ball_larger_than_head
Header/h37/Header_h37_f000174_t2.900.txt,8,1,7,ball_larger_than_head
Header/h37/Header_h37_f000180_t3.000.txt,7,1,7,ball_larger_than_head
Header/h37/Header_h37_f000186_t3.100.txt,6,1,6,ball_larger_than_head
Header/h37/Header_h37_f000204_t3.400.txt,8,1,7,ball_larger_than_head
Header/h37/Header_h37_f000210_t3.500.txt,10,1,9,ball_larger_than_head
Header/h37/Header_h37_f000216_t3.600.txt,8,1,8,ball_larger_than_head
Header/h37/Header_h37_f000222_t3.700.txt,9,1,9,ball_larger_than_head
Header/h37/Header_h37_f000228_t3.800.txt,8,1,8,ball_larger_than_head
Header/h37/Header_h37_f000234_t3.900.txt,9,1,9,ball_larger_than_head
Header/h37/Header_h37_f000240_t4.000.txt,8,1,8,ball_larger_than_head
Header/h37/Header_h37_f000246_t4.100.txt,8,1,7,ball_larger_than_head
Header/h37/Header_h37_f000258_t4.300.txt,0,0,0,zero_players
Header/h37/Header_h37_f000264_t4.400.txt,0,0,0,zero_players
Header/h37/Header_h37_f000270_t4.500.txt,0,0,0,zero_players
Header/h37/Header_h37_f000276_t4.600.txt,0,0,0,zero_players
Header/h37/Header_h37_f000282_t4.700.txt,0,0,0,zero_players
Header/h37/Header_h37_f000288_t4.800.txt,0,0,0,zero_players
Header/h37/Header_h37_f000294_t4.900.txt,0,0,0,zero_players
Header/h37/Header_h37_f000300_t5.000.txt,0,0,0,zero_players
Header/h37/Header_h37_f000306_t5.100.txt,0,0,0,zero_players
Header/h37/Header_h37_f000312_t5.200.txt,0,0,0,zero_players
Header/h37/Header_h37_f000318_t5.300.txt,0,0,0,zero_players
Header/h37/Header_h37_f000324_t5.400.txt,0,0,0,zero_players
Header/h37/Header_h37_f000330_t5.500.txt,0,0,0,zero_players
Header/h37/Header_h37_f000336_t5.600.txt,0,0,0,zero_players
Header/h37/Header_h37_f000342_t5.700.txt,0,0,0,zero_players
Header/h37/Header_h37_f000348_t5.800.txt,0,0,0,zero_players
Header/h37/Header_h37_f000354_t5.900.txt,0,0,0,zero_players
Header/h37/Header_h37_f000360_t6.000.txt,0,0,0,zero_players
Header/h37/Header_h37_f000366_t6.100.txt,0,0,0,zero_players
Header/h37/Header_h37_f000372_t6.200.txt,0,0,0,zero_players
Header/h37/Header_h37_f000378_t6.300.txt,0,0,0,zero_players
Header/h37/Header_h37_f000384_t6.400.txt,0,0,0,zero_players
Header/h37/Header_h37_f000390_t6.500.txt,0,0,0,zero_players
Header/h37/Header_h37_f000396_t6.600.txt,0,0,0,zero_players
Header/h37/Header_h37_f000402_t6.700.txt,0,0,0,zero_players
Header/h37/Header_h37_f000408_t6.800.txt,0,0,0,zero_players
Header/h37/Header_h37_f000414_t6.900.txt,0,0,0,zero_players
Header/h37/Header_h37_f000420_t7.000.txt,0,0,0,zero_players
Header/h37/Header_h37_f000426_t7.100.txt,0,0,0,zero_players
Header/h37/Header_h37_f000432_t7.200.txt,0,0,0,zero_players
Header/h37/Header_h37_f000438_t7.300.txt,0,0,0,zero_players
Header/h37/Header_h37_f000444_t7.400.txt,0,0,0,zero_players
Header/h37/Header_h37_f000450_t7.500.txt,0,0,0,zero_players
Header/h37/Header_h37_f000456_t7.600.txt,0,0,0,zero_players
Header/h37/Header_h37_f000462_t7.700.txt,0,0,0,zero_players
Header/h37/Header_h37_f000468_t7.800.txt,9,1,8,ball_larger_than_head
Header/h37/Header_h37_f000474_t7.900.txt,9,1,8,ball_larger_than_head
Header/h37/Header_h37_f000480_t8.000.txt,10,1,7,ball_larger_than_head
Header/h38/Header_h38_f000000_t0.000.txt,15,0,0,many_players_zero_heads
Header/h38/Header_h38_f000006_t0.100.txt,15,0,0,many_players_zero_heads
Header/h38/Header_h38_f000012_t0.200.txt,14,0,0,many_players_zero_heads
Header/h38/Header_h38_f000018_t0.300.txt,15,0,0,many_players_zero_heads
Header/h38/Header_h38_f000024_t0.400.txt,14,0,0,many_players_zero_heads
Header/h38/Header_h38_f000030_t0.500.txt,14,0,0,many_players_zero_heads
Header/h38/Header_h38_f000036_t0.600.txt,15,0,0,many_players_zero_heads
Header/h38/Header_h38_f000042_t0.700.txt,16,0,0,many_players_zero_heads
Header/h38/Header_h38_f000048_t0.800.txt,17,0,0,many_players_zero_heads
Header/h38/Header_h38_f000054_t0.900.txt,15,1,0,many_players_zero_heads
Header/h38/Header_h38_f000060_t1.000.txt,15,0,0,many_players_zero_heads
Header/h38/Header_h38_f000066_t1.100.txt,14,0,0,many_players_zero_heads
Header/h38/Header_h38_f000072_t1.200.txt,11,0,0,many_players_zero_heads
Header/h38/Header_h38_f000078_t1.300.txt,12,0,0,many_players_zero_heads
Header/h38/Header_h38_f000084_t1.400.txt,10,0,0,many_players_zero_heads
Header/h38/Header_h38_f000090_t1.500.txt,7,1,0,many_players_zero_heads
Header/h38/Header_h38_f000096_t1.600.txt,6,0,0,many_players_zero_heads
Header/h38/Header_h38_f000102_t1.700.txt,6,0,0,many_players_zero_heads
Header/h38/Header_h38_f000108_t1.800.txt,7,0,0,many_players_zero_heads
Header/h38/Header_h38_f000114_t1.900.txt,10,1,0,many_players_zero_heads
Header/h38/Header_h38_f000120_t2.000.txt,11,0,0,many_players_zero_heads
Header/h38/Header_h38_f000126_t2.100.txt,10,0,0,many_players_zero_heads
Header/h38/Header_h38_f000132_t2.200.txt,11,0,0,many_players_zero_heads
Header/h38/Header_h38_f000138_t2.300.txt,10,0,0,many_players_zero_heads
Header/h38/Header_h38_f000144_t2.400.txt,10,0,0,many_players_zero_heads
Header/h38/Header_h38_f000150_t2.500.txt,9,0,0,many_players_zero_heads
Header/h38/Header_h38_f000156_t2.600.txt,7,0,0,many_players_zero_heads
Header/h38/Header_h38_f000162_t2.700.txt,7,0,0,many_players_zero_heads
Header/h38/Header_h38_f000168_t2.800.txt,7,0,0,many_players_zero_heads
Header/h38/Header_h38_f000174_t2.900.txt,7,0,0,many_players_zero_heads
Header/h38/Header_h38_f000180_t3.000.txt,7,0,0,many_players_zero_heads
Header/h38/Header_h38_f000186_t3.100.txt,6,0,0,many_players_zero_heads
Header/h38/Header_h38_f000192_t3.200.txt,6,0,0,many_players_zero_heads
Header/h38/Header_h38_f000198_t3.300.txt,6,0,0,many_players_zero_heads
Header/h38/Header_h38_f000204_t3.400.txt,6,0,0,many_players_zero_heads
Header/h38/Header_h38_f000210_t3.500.txt,6,0,0,many_players_zero_heads
Header/h38/Header_h38_f000216_t3.600.txt,6,0,0,many_players_zero_heads
Header/h38/Header_h38_f000222_t3.700.txt,6,0,0,many_players_zero_heads
